season,playerId,player,position,team,conference,category,statType,stat
2024,4694048,Christopher Eaton Jr.,DE,Hampton,CAA,interceptions,YDS,0
2024,4694050,Colin Elliott,LB,Bryant,CAA,interceptions,AVG,0.0
2024,4694050,Colin Elliott,LB,Bryant,CAA,interceptions,INT,2
2024,4694050,Colin Elliott,LB,Bryant,CAA,interceptions,TD,0
2024,4694050,Colin Elliott,LB,Bryant,CAA,interceptions,YDS,0
2024,4694051,Lake Ellis,DB,Massachusetts,FBS Independents,defensive,PD,5
2024,4694051,Lake Ellis,DB,Massachusetts,FBS Independents,defensive,QB HUR,0
2024,4694051,Lake Ellis,DB,Massachusetts,FBS Independents,defensive,SACKS,0
2024,4694051,Lake Ellis,DB,Massachusetts,FBS Independents,defensive,SOLO,16
2024,4694051,Lake Ellis,DB,Massachusetts,FBS Independents,defensive,TD,0
2024,4694051,Lake Ellis,DB,Massachusetts,FBS Independents,defensive,TFL,3.0
2024,4694051,Lake Ellis,DB,Massachusetts,FBS Independents,defensive,TOT,29
2024,4694054,Ethan Gettman,PK,Villanova,CAA,kicking,FGA,17
2024,4694054,Ethan Gettman,PK,Villanova,CAA,kicking,FGM,13
2024,4694054,Ethan Gettman,PK,Villanova,CAA,kicking,LONG,52
2024,4694054,Ethan Gettman,PK,Villanova,CAA,kicking,PCT,0.765
2024,4694054,Ethan Gettman,PK,Villanova,CAA,kicking,PTS,75
2024,4694054,Ethan Gettman,PK,Villanova,CAA,kicking,XPA,36
2024,4694054,Ethan Gettman,PK,Villanova,CAA,kicking,XPM,36
2024,4694054,Ethan Gettman,PK,Villanova,CAA,punting,In 20,20
2024,4694054,Ethan Gettman,PK,Villanova,CAA,punting,LONG,72
2024,4694054,Ethan Gettman,PK,Villanova,CAA,punting,NO,66
2024,4694054,Ethan Gettman,PK,Villanova,CAA,punting,TB,5
2024,4694054,Ethan Gettman,PK,Villanova,CAA,punting,YDS,2826
2024,4694054,Ethan Gettman,PK,Villanova,CAA,punting,YPP,42.8
2024,4694062,Jayvis Rayside,DB,Central Connecticut,NEC,defensive,PD,0
2024,4694062,Jayvis Rayside,DB,Central Connecticut,NEC,defensive,QB HUR,0
2024,4694062,Jayvis Rayside,DB,Central Connecticut,NEC,defensive,SACKS,0
2024,4694062,Jayvis Rayside,DB,Central Connecticut,NEC,defensive,SOLO,1
2024,4694062,Jayvis Rayside,DB,Central Connecticut,NEC,defensive,TD,0
2024,4694062,Jayvis Rayside,DB,Central Connecticut,NEC,defensive,TFL,0
2024,4694062,Jayvis Rayside,DB,Central Connecticut,NEC,defensive,TOT,3
2024,4694062,Jayvis Rayside,DB,Central Connecticut,NEC,fumbles,FUM,0
2024,4694062,Jayvis Rayside,DB,Central Connecticut,NEC,fumbles,LOST,0
2024,4694062,Jayvis Rayside,DB,Central Connecticut,NEC,fumbles,REC,1
2024,4694062,Jayvis Rayside,DB,Central Connecticut,NEC,interceptions,AVG,2.0
2024,4694062,Jayvis Rayside,DB,Central Connecticut,NEC,interceptions,INT,2
2024,4694062,Jayvis Rayside,DB,Central Connecticut,NEC,interceptions,TD,0
2024,4694062,Jayvis Rayside,DB,Central Connecticut,NEC,interceptions,YDS,4
2024,4694066,Landon Ruggieri,WR,Bryant,CAA,receiving,LONG,55
2024,4694066,Landon Ruggieri,WR,Bryant,CAA,receiving,REC,62
2024,4694066,Landon Ruggieri,WR,Bryant,CAA,receiving,TD,13
2024,4694066,Landon Ruggieri,WR,Bryant,CAA,receiving,YDS,881
2024,4694066,Landon Ruggieri,WR,Bryant,CAA,receiving,YPR,14.2
2024,4694068,Ben Silver,LB,Bryant,CAA,fumbles,FUM,0
2024,4694068,Ben Silver,LB,Bryant,CAA,fumbles,LOST,0
2024,4694068,Ben Silver,LB,Bryant,CAA,fumbles,REC,1
2024,4694069,Marc Taglieri Jr.,TE,Bryant,CAA,receiving,LONG,37
2024,4694069,Marc Taglieri Jr.,TE,Bryant,CAA,receiving,REC,20
2024,4694069,Marc Taglieri Jr.,TE,Bryant,CAA,receiving,TD,2
2024,4694069,Marc Taglieri Jr.,TE,Bryant,CAA,receiving,YDS,230
2024,4694069,Marc Taglieri Jr.,TE,Bryant,CAA,receiving,YPR,11.5
2024,4694074,Coleman Bennett,RB,Rice,American Athletic,rushing,CAR,2
2024,4694074,Coleman Bennett,RB,Rice,American Athletic,rushing,LONG,22
2024,4694074,Coleman Bennett,RB,Rice,American Athletic,rushing,TD,1
2024,4694074,Coleman Bennett,RB,Rice,American Athletic,rushing,YDS,28
2024,4694074,Coleman Bennett,RB,Rice,American Athletic,rushing,YPC,14.0
2024,4694078,Danny Meuser,RB,Bucknell,Patriot,receiving,LONG,5
2024,4694078,Danny Meuser,RB,Bucknell,Patriot,receiving,REC,1
2024,4694078,Danny Meuser,RB,Bucknell,Patriot,receiving,TD,0
2024,4694078,Danny Meuser,RB,Bucknell,Patriot,receiving,YDS,5
2024,4694078,Danny Meuser,RB,Bucknell,Patriot,receiving,YPR,5.0
2024,4694078,Danny Meuser,RB,Bucknell,Patriot,rushing,CAR,13
2024,4694078,Danny Meuser,RB,Bucknell,Patriot,rushing,LONG,11
2024,4694078,Danny Meuser,RB,Bucknell,Patriot,rushing,TD,0
2024,4694078,Danny Meuser,RB,Bucknell,Patriot,rushing,YDS,43
2024,4694078,Danny Meuser,RB,Bucknell,Patriot,rushing,YPC,3.3
2024,4694079,Blake Leake,LB,Ohio,Mid-American,defensive,PD,3
2024,4694079,Blake Leake,LB,Ohio,Mid-American,defensive,QB HUR,1
2024,4694079,Blake Leake,LB,Ohio,Mid-American,defensive,SACKS,0.5
2024,4694079,Blake Leake,LB,Ohio,Mid-American,defensive,SOLO,35
2024,4694079,Blake Leake,LB,Ohio,Mid-American,defensive,TD,0
2024,4694079,Blake Leake,LB,Ohio,Mid-American,defensive,TFL,4.5
2024,4694079,Blake Leake,LB,Ohio,Mid-American,defensive,TOT,94
2024,4694079,Blake Leake,LB,Ohio,Mid-American,interceptions,AVG,8.0
2024,4694079,Blake Leake,LB,Ohio,Mid-American,interceptions,INT,1
2024,4694079,Blake Leake,LB,Ohio,Mid-American,interceptions,TD,0
2024,4694079,Blake Leake,LB,Ohio,Mid-American,interceptions,YDS,8
2024,4694081,Tyler Alston,LB,Monmouth,CAA,defensive,PD,0
2024,4694081,Tyler Alston,LB,Monmouth,CAA,defensive,QB HUR,0
2024,4694081,Tyler Alston,LB,Monmouth,CAA,defensive,SACKS,0
2024,4694081,Tyler Alston,LB,Monmouth,CAA,defensive,SOLO,0
2024,4694081,Tyler Alston,LB,Monmouth,CAA,defensive,TD,0
2024,4694081,Tyler Alston,LB,Monmouth,CAA,defensive,TFL,0
2024,4694081,Tyler Alston,LB,Monmouth,CAA,defensive,TOT,1
2024,4694092,Christian Tait,WR,Wagner,NEC,receiving,LONG,26
2024,4694092,Christian Tait,WR,Wagner,NEC,receiving,REC,5
2024,4694092,Christian Tait,WR,Wagner,NEC,receiving,TD,2
2024,4694092,Christian Tait,WR,Wagner,NEC,receiving,YDS,82
2024,4694092,Christian Tait,WR,Wagner,NEC,receiving,YPR,16.4
2024,4694092,Christian Tait,WR,Wagner,NEC,rushing,CAR,1
2024,4694092,Christian Tait,WR,Wagner,NEC,rushing,LONG,0
2024,4694092,Christian Tait,WR,Wagner,NEC,rushing,TD,0
2024,4694092,Christian Tait,WR,Wagner,NEC,rushing,YDS,-2
2024,4694092,Christian Tait,WR,Wagner,NEC,rushing,YPC,-2.0
2024,4694093,Damian Harris,WR,William & Mary,CAA,fumbles,FUM,1
2024,4694093,Damian Harris,WR,William & Mary,CAA,fumbles,LOST,0
2024,4694093,Damian Harris,WR,William & Mary,CAA,fumbles,REC,0
2024,4694093,Damian Harris,WR,William & Mary,CAA,kickReturns,AVG,21.2
2024,4694093,Damian Harris,WR,William & Mary,CAA,kickReturns,LONG,33
2024,4694093,Damian Harris,WR,William & Mary,CAA,kickReturns,NO,5
2024,4694093,Damian Harris,WR,William & Mary,CAA,kickReturns,TD,0
2024,4694093,Damian Harris,WR,William & Mary,CAA,kickReturns,YDS,106
2024,4694093,Damian Harris,WR,William & Mary,CAA,puntReturns,AVG,7.0
2024,4694093,Damian Harris,WR,William & Mary,CAA,puntReturns,LONG,16
2024,4694093,Damian Harris,WR,William & Mary,CAA,puntReturns,NO,3
2024,4694093,Damian Harris,WR,William & Mary,CAA,puntReturns,TD,0
2024,4694093,Damian Harris,WR,William & Mary,CAA,puntReturns,YDS,21
2024,4694093,Damian Harris,WR,William & Mary,CAA,receiving,LONG,30
2024,4694093,Damian Harris,WR,William & Mary,CAA,receiving,REC,8
2024,4694093,Damian Harris,WR,William & Mary,CAA,receiving,TD,0
2024,4694093,Damian Harris,WR,William & Mary,CAA,receiving,YDS,101
2024,4694093,Damian Harris,WR,William & Mary,CAA,receiving,YPR,12.6
2024,4694102,Ruben Anderson,P,William & Mary,CAA,passing,ATT,1
2024,4694102,Ruben Anderson,P,William & Mary,CAA,passing,COMPLETIONS,1
2024,4694102,Ruben Anderson,P,William & Mary,CAA,passing,INT,0
2024,4694102,Ruben Anderson,P,William & Mary,CAA,passing,PCT,1.000
2024,4694102,Ruben Anderson,P,William & Mary,CAA,passing,TD,0
2024,4694102,Ruben Anderson,P,William & Mary,CAA,passing,YDS,5
2024,4694102,Ruben Anderson,P,William & Mary,CAA,passing,YPA,5.0
2024,4694102,Ruben Anderson,P,William & Mary,CAA,punting,In 20,12
2024,4694102,Ruben Anderson,P,William & Mary,CAA,punting,LONG,57
2024,4694102,Ruben Anderson,P,William & Mary,CAA,punting,NO,39
2024,4694102,Ruben Anderson,P,William & Mary,CAA,punting,TB,6
2024,4694102,Ruben Anderson,P,William & Mary,CAA,punting,YDS,1729
2024,4694102,Ruben Anderson,P,William & Mary,CAA,punting,YPP,44.3
2024,4694113,Joey Suchy,RB,Butler,Pioneer,receiving,LONG,23
2024,4694113,Joey Suchy,RB,Butler,Pioneer,receiving,REC,14
2024,4694113,Joey Suchy,RB,Butler,Pioneer,receiving,TD,0
2024,4694113,Joey Suchy,RB,Butler,Pioneer,receiving,YDS,83
2024,4694113,Joey Suchy,RB,Butler,Pioneer,receiving,YPR,5.9
2024,4694113,Joey Suchy,RB,Butler,Pioneer,rushing,CAR,57
2024,4694113,Joey Suchy,RB,Butler,Pioneer,rushing,LONG,46
2024,4694113,Joey Suchy,RB,Butler,Pioneer,rushing,TD,5
2024,4694113,Joey Suchy,RB,Butler,Pioneer,rushing,YDS,328
2024,4694113,Joey Suchy,RB,Butler,Pioneer,rushing,YPC,5.8
2024,4694139,Luka Popovic,WR,Butler,Pioneer,receiving,LONG,8
2024,4694139,Luka Popovic,WR,Butler,Pioneer,receiving,REC,2
2024,4694139,Luka Popovic,WR,Butler,Pioneer,receiving,TD,0
2024,4694139,Luka Popovic,WR,Butler,Pioneer,receiving,YDS,14
2024,4694139,Luka Popovic,WR,Butler,Pioneer,receiving,YPR,7.0
2024,4694149,Walker Eget,QB,San José State,Mountain West,defensive,PD,0
2024,4694149,Walker Eget,QB,San José State,Mountain West,defensive,QB HUR,0
2024,4694149,Walker Eget,QB,San José State,Mountain West,defensive,SACKS,0
2024,4694149,Walker Eget,QB,San José State,Mountain West,defensive,SOLO,1
2024,4694149,Walker Eget,QB,San José State,Mountain West,defensive,TD,0
2024,4694149,Walker Eget,QB,San José State,Mountain West,defensive,TFL,0
2024,4694149,Walker Eget,QB,San José State,Mountain West,defensive,TOT,2
2024,4694149,Walker Eget,QB,San José State,Mountain West,fumbles,FUM,5
2024,4694149,Walker Eget,QB,San José State,Mountain West,fumbles,LOST,3
2024,4694149,Walker Eget,QB,San José State,Mountain West,fumbles,REC,0
2024,4694149,Walker Eget,QB,San José State,Mountain West,passing,ATT,328
2024,4694149,Walker Eget,QB,San José State,Mountain West,passing,COMPLETIONS,188
2024,4694149,Walker Eget,QB,San José State,Mountain West,passing,INT,10
2024,4694149,Walker Eget,QB,San José State,Mountain West,passing,PCT,0.573
2024,4694149,Walker Eget,QB,San José State,Mountain West,passing,TD,13
2024,4694149,Walker Eget,QB,San José State,Mountain West,passing,YDS,2504
2024,4694149,Walker Eget,QB,San José State,Mountain West,passing,YPA,7.6
2024,4694149,Walker Eget,QB,San José State,Mountain West,rushing,CAR,29
2024,4694149,Walker Eget,QB,San José State,Mountain West,rushing,LONG,32
2024,4694149,Walker Eget,QB,San José State,Mountain West,rushing,TD,0
2024,4694149,Walker Eget,QB,San José State,Mountain West,rushing,YDS,99
2024,4694149,Walker Eget,QB,San José State,Mountain West,rushing,YPC,3.4
2024,4694151,Aedan Seiuli,DB,Nevada,Mountain West,defensive,PD,0
2024,4694151,Aedan Seiuli,DB,Nevada,Mountain West,defensive,QB HUR,1
2024,4694151,Aedan Seiuli,DB,Nevada,Mountain West,defensive,SACKS,1
2024,4694151,Aedan Seiuli,DB,Nevada,Mountain West,defensive,SOLO,30
2024,4694151,Aedan Seiuli,DB,Nevada,Mountain West,defensive,TD,0
2024,4694151,Aedan Seiuli,DB,Nevada,Mountain West,defensive,TFL,2
2024,4694151,Aedan Seiuli,DB,Nevada,Mountain West,defensive,TOT,45
2024,4694184,Dominic Pagano,S,Charleston Southern,Big South-OVC,defensive,PD,0
2024,4694184,Dominic Pagano,S,Charleston Southern,Big South-OVC,defensive,QB HUR,1
2024,4694184,Dominic Pagano,S,Charleston Southern,Big South-OVC,defensive,SACKS,0
2024,4694184,Dominic Pagano,S,Charleston Southern,Big South-OVC,defensive,SOLO,1
2024,4694184,Dominic Pagano,S,Charleston Southern,Big South-OVC,defensive,TD,0
2024,4694184,Dominic Pagano,S,Charleston Southern,Big South-OVC,defensive,TFL,0
2024,4694184,Dominic Pagano,S,Charleston Southern,Big South-OVC,defensive,TOT,3
2024,4694187,Tylan Hollis,LB,Charleston Southern,Big South-OVC,defensive,PD,0
2024,4694187,Tylan Hollis,LB,Charleston Southern,Big South-OVC,defensive,QB HUR,0
2024,4694187,Tylan Hollis,LB,Charleston Southern,Big South-OVC,defensive,SACKS,0
2024,4694187,Tylan Hollis,LB,Charleston Southern,Big South-OVC,defensive,SOLO,0
2024,4694187,Tylan Hollis,LB,Charleston Southern,Big South-OVC,defensive,TD,0
2024,4694187,Tylan Hollis,LB,Charleston Southern,Big South-OVC,defensive,TFL,0
2024,4694187,Tylan Hollis,LB,Charleston Southern,Big South-OVC,defensive,TOT,1
2024,4694187,Tylan Hollis,LB,Charleston Southern,Big South-OVC,fumbles,FUM,0
2024,4694187,Tylan Hollis,LB,Charleston Southern,Big South-OVC,fumbles,LOST,0
2024,4694187,Tylan Hollis,LB,Charleston Southern,Big South-OVC,fumbles,REC,1
2024,4694187,Tylan Hollis,LB,Charleston Southern,Big South-OVC,interceptions,AVG,15.0
2024,4694187,Tylan Hollis,LB,Charleston Southern,Big South-OVC,interceptions,INT,1
2024,4694187,Tylan Hollis,LB,Charleston Southern,Big South-OVC,interceptions,TD,0
2024,4694187,Tylan Hollis,LB,Charleston Southern,Big South-OVC,interceptions,YDS,15
2024,4694209,Kale Anderson,WR,Kentucky State,SIAC,receiving,LONG,40
2024,4694209,Kale Anderson,WR,Kentucky State,SIAC,receiving,REC,6
2024,4694209,Kale Anderson,WR,Kentucky State,SIAC,receiving,TD,0
2024,4694209,Kale Anderson,WR,Kentucky State,SIAC,receiving,YDS,74
2024,4694209,Kale Anderson,WR,Kentucky State,SIAC,receiving,YPR,12.3
2024,4694232,K2 Dickens,DL,Colgate,Patriot,defensive,PD,0
2024,4694232,K2 Dickens,DL,Colgate,Patriot,defensive,QB HUR,1
2024,4694232,K2 Dickens,DL,Colgate,Patriot,defensive,SACKS,0
2024,4694232,K2 Dickens,DL,Colgate,Patriot,defensive,SOLO,3
2024,4694232,K2 Dickens,DL,Colgate,Patriot,defensive,TD,0
2024,4694232,K2 Dickens,DL,Colgate,Patriot,defensive,TFL,1
2024,4694232,K2 Dickens,DL,Colgate,Patriot,defensive,TOT,4
2024,4694235,Owen Goss,DB,Arizona,Big 12,defensive,PD,2
2024,4694235,Owen Goss,DB,Arizona,Big 12,defensive,QB HUR,1
2024,4694235,Owen Goss,DB,Arizona,Big 12,defensive,SACKS,1
2024,4694235,Owen Goss,DB,Arizona,Big 12,defensive,SOLO,22
2024,4694235,Owen Goss,DB,Arizona,Big 12,defensive,TD,0
2024,4694235,Owen Goss,DB,Arizona,Big 12,defensive,TFL,4.0
2024,4694235,Owen Goss,DB,Arizona,Big 12,defensive,TOT,49
2024,4694235,Owen Goss,DB,Arizona,Big 12,fumbles,FUM,0
2024,4694235,Owen Goss,DB,Arizona,Big 12,fumbles,LOST,0
2024,4694235,Owen Goss,DB,Arizona,Big 12,fumbles,REC,2
2024,4694237,Max Hurleman,CB,Notre Dame,FBS Independents,defensive,PD,0
2024,4694237,Max Hurleman,CB,Notre Dame,FBS Independents,defensive,QB HUR,0
2024,4694237,Max Hurleman,CB,Notre Dame,FBS Independents,defensive,SACKS,0
2024,4694237,Max Hurleman,CB,Notre Dame,FBS Independents,defensive,SOLO,11
2024,4694237,Max Hurleman,CB,Notre Dame,FBS Independents,defensive,TD,0
2024,4694237,Max Hurleman,CB,Notre Dame,FBS Independents,defensive,TFL,0
2024,4694237,Max Hurleman,CB,Notre Dame,FBS Independents,defensive,TOT,13
2024,4694237,Max Hurleman,CB,Notre Dame,FBS Independents,fumbles,FUM,2
2024,4694237,Max Hurleman,CB,Notre Dame,FBS Independents,fumbles,LOST,1
2024,4694237,Max Hurleman,CB,Notre Dame,FBS Independents,fumbles,REC,1
2024,4694237,Max Hurleman,CB,Notre Dame,FBS Independents,puntReturns,AVG,6.0
2024,4694237,Max Hurleman,CB,Notre Dame,FBS Independents,puntReturns,LONG,15
2024,4694237,Max Hurleman,CB,Notre Dame,FBS Independents,puntReturns,NO,23
2024,4694237,Max Hurleman,CB,Notre Dame,FBS Independents,puntReturns,TD,0
2024,4694237,Max Hurleman,CB,Notre Dame,FBS Independents,puntReturns,YDS,138
2024,4694244,Nick Marsh,DL,Colgate,Patriot,defensive,PD,0
2024,4694244,Nick Marsh,DL,Colgate,Patriot,defensive,QB HUR,0
2024,4694244,Nick Marsh,DL,Colgate,Patriot,defensive,SACKS,0
2024,4694244,Nick Marsh,DL,Colgate,Patriot,defensive,SOLO,1
2024,4694244,Nick Marsh,DL,Colgate,Patriot,defensive,TD,0
2024,4694244,Nick Marsh,DL,Colgate,Patriot,defensive,TFL,0.5
2024,4694244,Nick Marsh,DL,Colgate,Patriot,defensive,TOT,3
2024,4694244,Nick Marsh,DL,Colgate,Patriot,fumbles,FUM,0
2024,4694244,Nick Marsh,DL,Colgate,Patriot,fumbles,LOST,0
2024,4694244,Nick Marsh,DL,Colgate,Patriot,fumbles,REC,1
2024,4694246,William Parker,TE,Colgate,Patriot,receiving,LONG,13
2024,4694246,William Parker,TE,Colgate,Patriot,receiving,REC,11
2024,4694246,William Parker,TE,Colgate,Patriot,receiving,TD,1
2024,4694246,William Parker,TE,Colgate,Patriot,receiving,YDS,73
2024,4694246,William Parker,TE,Colgate,Patriot,receiving,YPR,6.6
2024,4694250,Michael Slivka,LB,Colgate,Patriot,defensive,PD,0
2024,4694250,Michael Slivka,LB,Colgate,Patriot,defensive,QB HUR,0
2024,4694250,Michael Slivka,LB,Colgate,Patriot,defensive,SACKS,0
2024,4694250,Michael Slivka,LB,Colgate,Patriot,defensive,SOLO,0
2024,4694250,Michael Slivka,LB,Colgate,Patriot,defensive,TD,0
2024,4694250,Michael Slivka,LB,Colgate,Patriot,defensive,TFL,0
2024,4694250,Michael Slivka,LB,Colgate,Patriot,defensive,TOT,1
2024,4694251,Jake Spencer,WR,Penn State,Big Ten,fumbles,FUM,1
2024,4694251,Jake Spencer,WR,Penn State,Big Ten,fumbles,LOST,0
2024,4694251,Jake Spencer,WR,Penn State,Big Ten,fumbles,REC,0
2024,4694251,Jake Spencer,WR,Penn State,Big Ten,puntReturns,AVG,2.0
2024,4694251,Jake Spencer,WR,Penn State,Big Ten,puntReturns,LONG,2
2024,4694251,Jake Spencer,WR,Penn State,Big Ten,puntReturns,NO,1
2024,4694251,Jake Spencer,WR,Penn State,Big Ten,puntReturns,TD,0
2024,4694251,Jake Spencer,WR,Penn State,Big Ten,puntReturns,YDS,2
2024,4694252,Christian Sweeney,LB,Colgate,Patriot,defensive,PD,1
2024,4694252,Christian Sweeney,LB,Colgate,Patriot,defensive,QB HUR,0
2024,4694252,Christian Sweeney,LB,Colgate,Patriot,defensive,SACKS,0
2024,4694252,Christian Sweeney,LB,Colgate,Patriot,defensive,SOLO,6
2024,4694252,Christian Sweeney,LB,Colgate,Patriot,defensive,TD,0
2024,4694252,Christian Sweeney,LB,Colgate,Patriot,defensive,TFL,1
2024,4694252,Christian Sweeney,LB,Colgate,Patriot,defensive,TOT,9
2024,4694261,Marcus Libman,WR,Columbia,Ivy,receiving,LONG,37
2024,4694261,Marcus Libman,WR,Columbia,Ivy,receiving,REC,24
2024,4694261,Marcus Libman,WR,Columbia,Ivy,receiving,TD,2
2024,4694261,Marcus Libman,WR,Columbia,Ivy,receiving,YDS,309
2024,4694261,Marcus Libman,WR,Columbia,Ivy,receiving,YPR,12.9
2024,4694262,Ty'son Edwards,RB,LSU,SEC,defensive,PD,0
2024,4694262,Ty'son Edwards,RB,LSU,SEC,defensive,QB HUR,0
2024,4694262,Ty'son Edwards,RB,LSU,SEC,defensive,SACKS,0
2024,4694262,Ty'son Edwards,RB,LSU,SEC,defensive,SOLO,2
2024,4694262,Ty'son Edwards,RB,LSU,SEC,defensive,TD,0
2024,4694262,Ty'son Edwards,RB,LSU,SEC,defensive,TFL,0
2024,4694262,Ty'son Edwards,RB,LSU,SEC,defensive,TOT,3
2024,4694263,Joey Giorgi,RB,Columbia,Ivy,receiving,LONG,13
2024,4694263,Joey Giorgi,RB,Columbia,Ivy,receiving,REC,8
2024,4694263,Joey Giorgi,RB,Columbia,Ivy,receiving,TD,0
2024,4694263,Joey Giorgi,RB,Columbia,Ivy,receiving,YDS,49
2024,4694263,Joey Giorgi,RB,Columbia,Ivy,receiving,YPR,6.1
2024,4694263,Joey Giorgi,RB,Columbia,Ivy,rushing,CAR,146
2024,4694263,Joey Giorgi,RB,Columbia,Ivy,rushing,LONG,40
2024,4694263,Joey Giorgi,RB,Columbia,Ivy,rushing,TD,2
2024,4694263,Joey Giorgi,RB,Columbia,Ivy,rushing,YDS,838
2024,4694263,Joey Giorgi,RB,Columbia,Ivy,rushing,YPC,5.7
2024,4694265,Anthony Roussos,LB,Columbia,Ivy,fumbles,FUM,0
2024,4694265,Anthony Roussos,LB,Columbia,Ivy,fumbles,LOST,0
2024,4694265,Anthony Roussos,LB,Columbia,Ivy,fumbles,REC,1
2024,4694266,CJ Brown,LB,Columbia,Ivy,interceptions,AVG,1.0
2024,4694266,CJ Brown,LB,Columbia,Ivy,interceptions,INT,1
2024,4694266,CJ Brown,LB,Columbia,Ivy,interceptions,TD,0
2024,4694266,CJ Brown,LB,Columbia,Ivy,interceptions,YDS,1
2024,4694267,Seth Parker,DB,Samford,Southern,interceptions,AVG,0.0
2024,4694267,Seth Parker,DB,Samford,Southern,interceptions,INT,1
2024,4694267,Seth Parker,DB,Samford,Southern,interceptions,TD,0
2024,4694267,Seth Parker,DB,Samford,Southern,interceptions,YDS,0
2024,4694270,Carter McFadden,DB,Columbia,Ivy,fumbles,FUM,1
2024,4694270,Carter McFadden,DB,Columbia,Ivy,fumbles,LOST,0
2024,4694270,Carter McFadden,DB,Columbia,Ivy,fumbles,REC,0
2024,4694270,Carter McFadden,DB,Columbia,Ivy,interceptions,AVG,12.0
2024,4694270,Carter McFadden,DB,Columbia,Ivy,interceptions,INT,3
2024,4694270,Carter McFadden,DB,Columbia,Ivy,interceptions,TD,0
2024,4694270,Carter McFadden,DB,Columbia,Ivy,interceptions,YDS,36
2024,4694270,Carter McFadden,DB,Columbia,Ivy,kickReturns,AVG,18.0
2024,4694270,Carter McFadden,DB,Columbia,Ivy,kickReturns,LONG,18
2024,4694270,Carter McFadden,DB,Columbia,Ivy,kickReturns,NO,1
2024,4694270,Carter McFadden,DB,Columbia,Ivy,kickReturns,TD,0
2024,4694270,Carter McFadden,DB,Columbia,Ivy,kickReturns,YDS,18
2024,4694270,Carter McFadden,DB,Columbia,Ivy,puntReturns,AVG,12.6
2024,4694270,Carter McFadden,DB,Columbia,Ivy,puntReturns,LONG,24
2024,4694270,Carter McFadden,DB,Columbia,Ivy,puntReturns,NO,8
2024,4694270,Carter McFadden,DB,Columbia,Ivy,puntReturns,TD,0
2024,4694270,Carter McFadden,DB,Columbia,Ivy,puntReturns,YDS,101
2024,4694288,James Miller,TE,Columbia,Ivy,receiving,LONG,9
2024,4694288,James Miller,TE,Columbia,Ivy,receiving,REC,1
2024,4694288,James Miller,TE,Columbia,Ivy,receiving,TD,0
2024,4694288,James Miller,TE,Columbia,Ivy,receiving,YDS,9
2024,4694288,James Miller,TE,Columbia,Ivy,receiving,YPR,9.0
2024,4694290,Will Hughes,PK,Columbia,Ivy,punting,In 20,8
2024,4694290,Will Hughes,PK,Columbia,Ivy,punting,LONG,80
2024,4694290,Will Hughes,PK,Columbia,Ivy,punting,NO,33
2024,4694290,Will Hughes,PK,Columbia,Ivy,punting,TB,3
2024,4694290,Will Hughes,PK,Columbia,Ivy,punting,YDS,1297
2024,4694290,Will Hughes,PK,Columbia,Ivy,punting,YPP,39.3
2024,4694294,Debo Williams,LB,South Carolina,SEC,defensive,PD,0
2024,4694294,Debo Williams,LB,South Carolina,SEC,defensive,QB HUR,1
2024,4694294,Debo Williams,LB,South Carolina,SEC,defensive,SACKS,0.5
2024,4694294,Debo Williams,LB,South Carolina,SEC,defensive,SOLO,39
2024,4694294,Debo Williams,LB,South Carolina,SEC,defensive,TD,0
2024,4694294,Debo Williams,LB,South Carolina,SEC,defensive,TFL,4.5
2024,4694294,Debo Williams,LB,South Carolina,SEC,defensive,TOT,63
2024,4694294,Debo Williams,LB,South Carolina,SEC,fumbles,FUM,0
2024,4694294,Debo Williams,LB,South Carolina,SEC,fumbles,LOST,0
2024,4694294,Debo Williams,LB,South Carolina,SEC,fumbles,REC,1
2024,4694302,Marcus Yarns,RB,Delaware,CAA,receiving,LONG,86
2024,4694302,Marcus Yarns,RB,Delaware,CAA,receiving,REC,17
2024,4694302,Marcus Yarns,RB,Delaware,CAA,receiving,TD,5
2024,4694302,Marcus Yarns,RB,Delaware,CAA,receiving,YDS,297
2024,4694302,Marcus Yarns,RB,Delaware,CAA,receiving,YPR,17.5
2024,4694302,Marcus Yarns,RB,Delaware,CAA,rushing,CAR,133
